Date,OCR
31-10-2025,2.5
30-09-2025,3
31-08-2025,3
31-07-2025,3.25
30-06-2025,3.25
31-05-2025,3.25
30-04-2025,3.5
31-03-2025,3.75
28-02-2025,3.75
31-01-2025,4.25
31-12-2024,4.25
30-11-2024,4.25
31-10-2024,4.75
30-09-2024,5.25
31-08-2024,5.25
31-07-2024,5.5
30-06-2024,5.5
31-05-2024,5.5
30-04-2024,5.5
31-03-2024,5.5
29-02-2024,5.5
31-01-2024,5.5
31-12-2023,5.5
30-11-2023,5.5
31-10-2023,5.5
30-09-2023,5.5
31-08-2023,5.5
31-07-2023,5.5
30-06-2023,5.5
31-05-2023,5.5
30-04-2023,5.25
31-03-2023,4.75
28-02-2023,4.75
31-01-2023,4.25
31-12-2022,4.25
30-11-2022,4.25
31-10-2022,3.5
30-09-2022,3
31-08-2022,3
31-07-2022,2.5
30-06-2022,2
31-05-2022,2
30-04-2022,1.5
31-03-2022,1
28-02-2022,1
31-01-2022,0.75
31-12-2021,0.75
30-11-2021,0.75
31-10-2021,0.5
30-09-2021,0.25
31-08-2021,0.25
31-07-2021,0.25
30-06-2021,0.25
31-05-2021,0.25
30-04-2021,0.25
31-03-2021,0.25
28-02-2021,0.25
31-01-2021,0.25
31-12-2020,0.25
30-11-2020,0.25
31-10-2020,0.25
30-09-2020,0.25
31-08-2020,0.25
31-07-2020,0.25
30-06-2020,0.25
31-05-2020,0.25
30-04-2020,0.25
31-03-2020,0.25
29-02-2020,1
31-01-2020,1
31-12-2019,1
30-11-2019,1
31-10-2019,1
30-09-2019,1
31-08-2019,1
31-07-2019,1.5
30-06-2019,1.5
31-05-2019,1.5
30-04-2019,1.75
31-03-2019,1.75
28-02-2019,1.75
31-01-2019,1.75
31-12-2018,1.75
30-11-2018,1.75
31-10-2018,1.75
30-09-2018,1.75
31-08-2018,1.75
31-07-2018,1.75
30-06-2018,1.75
31-05-2018,1.75
30-04-2018,1.75
31-03-2018,1.75
28-02-2018,1.75
31-01-2018,1.75
31-12-2017,1.75
30-11-2017,1.75
31-10-2017,1.75
30-09-2017,1.75
31-08-2017,1.75
31-07-2017,1.75
30-06-2017,1.75
31-05-2017,1.75
30-04-2017,1.75
31-03-2017,1.75
28-02-2017,1.75
31-01-2017,1.75
31-12-2016,1.75
30-11-2016,1.75
31-10-2016,2
30-09-2016,2
31-08-2016,2
31-07-2016,2.25
30-06-2016,2.25
31-05-2016,2.25
30-04-2016,2.25
31-03-2016,2.25
29-02-2016,2.5
31-01-2016,2.5
31-12-2015,2.5
30-11-2015,2.75
31-10-2015,2.75
30-09-2015,2.75
31-08-2015,3
31-07-2015,3
30-06-2015,3.25
31-05-2015,3.5
30-04-2015,3.5
31-03-2015,3.5
28-02-2015,3.5
31-01-2015,3.5
31-12-2014,3.5
30-11-2014,3.5
31-10-2014,3.5
30-09-2014,3.5
31-08-2014,3.5
31-07-2014,3.5
30-06-2014,3.25
31-05-2014,3
30-04-2014,3
31-03-2014,2.75
28-02-2014,2.5
31-01-2014,2.5
31-12-2013,2.5
30-11-2013,2.5
31-10-2013,2.5
30-09-2013,2.5
31-08-2013,2.5
31-07-2013,2.5
30-06-2013,2.5
31-05-2013,2.5
30-04-2013,2.5
31-03-2013,2.5
28-02-2013,2.5
31-01-2013,2.5
31-12-2012,2.5
30-11-2012,2.5
31-10-2012,2.5
30-09-2012,2.5
31-08-2012,2.5
31-07-2012,2.5
30-06-2012,2.5
31-05-2012,2.5
30-04-2012,2.5
31-03-2012,2.5
29-02-2012,2.5
31-01-2012,2.5
31-12-2011,2.5
30-11-2011,2.5
31-10-2011,2.5
30-09-2011,2.5
31-08-2011,2.5
31-07-2011,2.5
30-06-2011,2.5
31-05-2011,2.5
30-04-2011,2.5
31-03-2011,2.5
28-02-2011,3
31-01-2011,3
31-12-2010,3
30-11-2010,3
31-10-2010,3
30-09-2010,3
31-08-2010,3
31-07-2010,3
30-06-2010,2.75
31-05-2010,2.5
30-04-2010,2.5
31-03-2010,2.5
28-02-2010,2.5
31-01-2010,2.5
31-12-2009,2.5
30-11-2009,2.5
31-10-2009,2.5
30-09-2009,2.5
31-08-2009,2.5
31-07-2009,2.5
30-06-2009,2.5
31-05-2009,2.5
30-04-2009,2.5
31-03-2009,3
28-02-2009,3.5
31-01-2009,3.5
31-12-2008,5
30-11-2008,6.5
31-10-2008,6.5
30-09-2008,7.5
31-08-2008,8
31-07-2008,8
30-06-2008,8.25
31-05-2008,8.25
30-04-2008,8.25
31-03-2008,8.25
29-02-2008,8.25
31-01-2008,8.25
31-12-2007,8.25
30-11-2007,8.25
31-10-2007,8.25
30-09-2007,8.25
31-08-2007,8.25
31-07-2007,8.25
30-06-2007,8
31-05-2007,7.75
30-04-2007,7.75
31-03-2007,7.5
28-02-2007,7.25
31-01-2007,7.25
31-12-2006,7.25
30-11-2006,7.25
31-10-2006,7.25
30-09-2006,7.25
31-08-2006,7.25
31-07-2006,7.25
30-06-2006,7.25
31-05-2006,7.25
30-04-2006,7.25
31-03-2006,7.25
28-02-2006,7.25
31-01-2006,7.25
31-12-2005,7.25
30-11-2005,7
31-10-2005,7
30-09-2005,6.75
31-08-2005,6.75
31-07-2005,6.75
30-06-2005,6.75
31-05-2005,6.75
30-04-2005,6.75
31-03-2005,6.75
28-02-2005,6.5
31-01-2005,6.5
31-12-2004,6.5
30-11-2004,6.5
31-10-2004,6.5
30-09-2004,6.25
31-08-2004,6
31-07-2004,6
30-06-2004,5.75
31-05-2004,5.5
30-04-2004,5.5
31-03-2004,5.25
29-02-2004,5.25
31-01-2004,5.25
31-12-2003,5
30-11-2003,5
31-10-2003,5
30-09-2003,5
31-08-2003,5
31-07-2003,5
30-06-2003,5.25
31-05-2003,5.5
30-04-2003,5.5
31-03-2003,5.75
28-02-2003,5.75
31-01-2003,5.75
31-12-2002,5.75
30-11-2002,5.75
31-10-2002,5.75
30-09-2002,5.75
31-08-2002,5.75
31-07-2002,5.75
30-06-2002,5.5
31-05-2002,5.5
30-04-2002,5.25
31-03-2002,5
28-02-2002,4.75
31-01-2002,4.75
31-12-2001,4.75
30-11-2001,4.75
31-10-2001,5.25
30-09-2001,5.25
31-08-2001,5.75
31-07-2001,5.75
30-06-2001,5.75
31-05-2001,5.75
30-04-2001,6
31-03-2001,6.25
28-02-2001,6.5
31-01-2001,6.5
31-12-2000,6.5
30-11-2000,6.5
31-10-2000,6.5
30-09-2000,6.5
31-08-2000,6.5
31-07-2000,6.5
30-06-2000,6.5
31-05-2000,6.5
30-04-2000,6
31-03-2000,5.75
29-02-2000,5.25
31-01-2000,5.25
31-12-1999,5
30-11-1999,5
31-10-1999,4.5
30-09-1999,4.5
31-08-1999,4.5
31-07-1999,4.5
30-06-1999,4.5
31-05-1999,4.5
30-04-1999,4.5
31-03-1999,4.5